alert_id,user_id,amount,segment,country,typology,source_system,timestamp,channel,time_gap,num_transactions
ALT000196,USR00090,2453.5052149546673,private_banking,UNKNOWN,cross_border,core_bank,2026-02-15 19:48:25+00:00,bank_transfer,67095.61254223349,7
ALT000197,USR00026,11422.344897799656,corporate,DE,high_amount_outlier,core_bank,2026-02-24 08:46:45+00:00,bank_transfer,66756.22845203026,8
ALT000198,USR00078,4045.639353258231,private_banking,UNKNOWN,cross_border,core_bank,2026-02-17 10:20:26+00:00,bank_transfer,32873.18102466794,2
ALT000199,USR00047,5972.244705449024,corporate,RU,flow_through,core_bank,2026-02-22 00:48:36+00:00,bank_transfer,72204.33061205117,10
ALT000200,USR00018,5097.76303282556,private_banking,US,high_amount_outlier,core_bank,2026-02-12 14:19:22+00:00,bank_transfer,18645.751851754107,3
ALT000201,USR00017,8413.346128440455,corporate,UNKNOWN,flow_through,core_bank,2026-03-01 07:55:37+00:00,bank_transfer,670.7272849871315,9
ALT000202,USR00056,24525.8234868107,retail,US,sanctions,core_bank,2026-02-16 19:46:12+00:00,bank_transfer,49477.509872999304,8
ALT000203,USR00031,6572.075103566557,corporate,RU,cross_border,core_bank,2026-02-09 09:40:34+00:00,bank_transfer,85890.09620814979,2
ALT000204,USR00010,11429.337496258557,retail,IR,cross_border,core_bank,2026-03-01 16:30:20+00:00,bank_transfer,3627.2750760947642,8
ALT000205,USR00042,772.6513399997687,private_banking,GB,structuring,core_bank,2026-03-06 11:46:28+00:00,bank_transfer,18208.634146298456,3
ALT000206,USR00065,5717.469538229958,retail,GB,high_amount_outlier,core_bank,2026-02-07 20:20:18+00:00,bank_transfer,44978.55071813795,7
ALT000207,USR00031,2583.1625703827176,retail,AE,cross_border,core_bank,2026-02-20 12:10:17+00:00,bank_transfer,70035.89740790337,11
ALT000208,USR00095,1774.3455675311063,corporate,UNKNOWN,flow_through,core_bank,2026-03-04 05:19:54+00:00,bank_transfer,7966.516636962082,11
ALT000209,USR00077,2494.510092194071,corporate,GB,structuring,core_bank,2026-02-28 14:12:20+00:00,bank_transfer,34329.7036886408,10
ALT000210,USR00051,4297.877431799451,retail,RU,sanctions,core_bank,2026-03-05 02:28:53+00:00,bank_transfer,64623.22643423321,6
ALT000211,USR00093,15001.456004735404,private_banking,AE,structuring,core_bank,2026-02-19 20:43:05+00:00,bank_transfer,32289.870243787733,7
ALT000212,USR00043,1593.37116818845,private_banking,US,sanctions,core_bank,2026-02-18 13:47:42+00:00,bank_transfer,16558.815802952515,4
ALT000213,USR00013,6189.635586335835,private_banking,RU,sanctions,core_bank,2026-02-28 16:22:25+00:00,bank_transfer,17132.19073884617,11
ALT000214,USR00003,3699.0472544126765,corporate,IR,cross_border,core_bank,2026-02-12 00:22:05+00:00,bank_transfer,35605.20055338101,6
ALT000215,USR00093,4325.689833134649,corporate,RU,sanctions,core_bank,2026-02-14 14:09:01+00:00,bank_transfer,41577.810140787224,9
ALT000216,USR00095,16362.670417739462,corporate,GB,high_amount_outlier,core_bank,2026-02-25 10:22:19+00:00,bank_transfer,74502.2213739588,4
ALT000217,USR00073,10281.643882809505,corporate,GB,flow_through,core_bank,2026-02-27 11:03:15+00:00,bank_transfer,55597.933238704245,9
ALT000218,USR00010,22865.8110668159,retail,DE,structuring,core_bank,2026-02-10 23:55:52+00:00,bank_transfer,59743.60828378468,3
ALT000219,USR00029,5143.527055801915,retail,AE,flow_through,core_bank,2026-02-22 15:45:01+00:00,bank_transfer,84935.19546924159,9
ALT000220,USR00004,2993.0774612688215,retail,AE,flow_through,core_bank,2026-02-18 08:30:31+00:00,bank_transfer,35759.72020991384,1
ALT000221,USR00005,4798.89606083836,corporate,GB,flow_through,core_bank,2026-02-22 11:01:22+00:00,bank_transfer,35028.81411974995,2
ALT000222,USR00024,7650.274367967392,retail,AE,structuring,core_bank,2026-03-08 03:50:09+00:00,bank_transfer,79800.17392119243,4
ALT000223,USR00057,7162.206325118249,retail,DE,flow_through,core_bank,2026-02-09 16:55:35+00:00,bank_transfer,21469.88804113555,6
ALT000224,USR00006,2029.6363697056377,private_banking,RU,sanctions,core_bank,2026-03-09 06:30:04+00:00,bank_transfer,63137.09270667682,8
ALT000225,USR00098,6571.449962856228,corporate,IR,cross_border,core_bank,2026-02-20 21:27:48+00:00,bank_transfer,65268.74720058139,4
ALT000226,USR00045,7541.891790578253,corporate,RU,structuring,core_bank,2026-03-02 13:40:56+00:00,bank_transfer,8719.546580052649,1
ALT000227,USR00026,74419.55613315437,corporate,US,high_amount_outlier,core_bank,2026-02-20 03:23:08+00:00,bank_transfer,40614.724030217585,4
ALT000228,USR00051,39216.176688626285,private_banking,UNKNOWN,cross_border,core_bank,2026-02-16 17:39:33+00:00,bank_transfer,17568.4287807858,5
ALT000229,USR00079,2557.4262213205825,private_banking,US,sanctions,core_bank,2026-03-02 12:35:55+00:00,bank_transfer,16260.810988294015,6
ALT000230,USR00031,4503.5292153216715,retail,UNKNOWN,high_amount_outlier,core_bank,2026-02-28 00:53:08+00:00,bank_transfer,40235.60031085364,8
ALT000231,USR00004,1389.3037455692138,private_banking,US,cross_border,core_bank,2026-02-11 17:29:19+00:00,bank_transfer,25219.897816444394,3
ALT000232,USR00005,3325.226217242332,corporate,AE,sanctions,core_bank,2026-02-28 13:39:34+00:00,bank_transfer,68840.80454058749,7
ALT000233,USR00085,8230.524349338162,private_banking,US,structuring,core_bank,2026-03-01 23:58:57+00:00,bank_transfer,78444.78114872053,7
ALT000234,USR00011,20047.37739401575,corporate,US,sanctions,core_bank,2026-02-19 01:00:46+00:00,bank_transfer,69414.24411532829,9
ALT000235,USR00063,2895.50890538612,retail,RU,structuring,core_bank,2026-03-07 04:14:04+00:00,bank_transfer,23205.25813272538,6
ALT000236,USR00038,3120.8277806730794,private_banking,IR,flow_through,core_bank,2026-02-26 15:12:24+00:00,bank_transfer,23902.97129658918,9
ALT000237,USR00077,701.1423757985337,retail,US,cross_border,core_bank,2026-02-17 09:58:45+00:00,bank_transfer,22232.110945113945,3
ALT000238,USR00006,5101.7254215923795,private_banking,UNKNOWN,flow_through,core_bank,2026-02-07 17:29:27+00:00,bank_transfer,11926.780070441926,8
ALT000239,USR00089,2074.7285153734742,retail,DE,high_amount_outlier,core_bank,2026-02-27 15:44:18+00:00,bank_transfer,81561.03949372954,1
ALT000240,USR00069,3535.3252148207253,retail,DE,flow_through,core_bank,2026-02-13 16:17:18+00:00,bank_transfer,34916.31542132367,2
ALT000241,USR00044,2497.73405496261,corporate,DE,flow_through,core_bank,2026-03-02 02:27:57+00:00,bank_transfer,19645.763758399728,10
ALT000242,USR00020,5462.913015264986,private_banking,AE,cross_border,core_bank,2026-02-23 03:49:49+00:00,bank_transfer,73198.37744875977,6
ALT000243,USR00097,1035.1189313795874,corporate,GB,flow_through,core_bank,2026-02-21 09:48:36+00:00,bank_transfer,34670.71555883576,7
ALT000244,USR00030,1384.3067538989521,retail,DE,sanctions,core_bank,2026-02-12 07:40:04+00:00,bank_transfer,3323.5574365422926,7
ALT000245,USR00049,50475.68993978078,retail,GB,flow_through,core_bank,2026-02-28 18:03:02+00:00,bank_transfer,14243.169198493244,8
ALT000246,USR00039,1656.6908347989242,private_banking,US,flow_through,core_bank,2026-02-12 09:13:11+00:00,bank_transfer,55339.45430466624,3
ALT000247,USR00023,2004.6292732965169,private_banking,DE,sanctions,core_bank,2026-02-19 22:32:58+00:00,bank_transfer,67708.14410618543,2
ALT000248,USR00041,37681.08518572303,retail,RU,structuring,core_bank,2026-03-04 11:54:21+00:00,bank_transfer,18461.450848878183,1
ALT000249,USR00015,109652.01926658566,corporate,IR,cross_border,core_bank,2026-03-07 00:25:49+00:00,bank_transfer,79287.76023581484,10
ALT000250,USR00000,1860.1889939105345,retail,DE,cross_border,core_bank,2026-03-09 01:56:33+00:00,bank_transfer,73570.85203649136,3
ALT000251,USR00028,4153.684469059342,retail,DE,structuring,core_bank,2026-03-08 03:32:08+00:00,bank_transfer,73345.58292465907,7
ALT000252,USR00011,8446.906434898508,private_banking,IR,flow_through,core_bank,2026-02-24 02:03:53+00:00,bank_transfer,19901.624739412335,6
ALT000253,USR00041,33816.28074697299,corporate,RU,sanctions,core_bank,2026-02-13 10:06:46+00:00,bank_transfer,4651.148622769969,2
ALT000254,USR00086,2237.5637057152976,retail,IR,sanctions,core_bank,2026-03-04 13:53:49+00:00,bank_transfer,74985.16674945045,5
ALT000255,USR00016,4697.20135545694,corporate,UNKNOWN,structuring,core_bank,2026-03-03 10:56:27+00:00,bank_transfer,26629.399694390653,1
ALT000256,USR00000,13060.367947584158,corporate,IR,sanctions,core_bank,2026-03-09 02:47:54+00:00,bank_transfer,53588.70041904058,2
ALT000257,USR00011,9272.108385186351,retail,UNKNOWN,high_amount_outlier,core_bank,2026-02-26 22:26:57+00:00,bank_transfer,65733.14868663286,2
ALT000258,USR00050,4120.970318320385,corporate,DE,flow_through,core_bank,2026-02-11 15:42:57+00:00,bank_transfer,11346.049557807446,10
ALT000259,USR00027,5251.0169179411205,retail,DE,high_amount_outlier,core_bank,2026-02-22 11:51:23+00:00,bank_transfer,67530.18232409003,7
ALT000260,USR00048,1517.9320462388343,retail,DE,high_amount_outlier,core_bank,2026-02-20 20:30:13+00:00,bank_transfer,81105.83661654776,11
ALT000261,USR00002,4730.689563830357,private_banking,GB,flow_through,core_bank,2026-03-04 16:41:20+00:00,bank_transfer,63013.084550765816,5
ALT000262,USR00033,4599.08435770636,private_banking,IR,sanctions,core_bank,2026-02-19 04:25:09+00:00,bank_transfer,38289.278644176055,3
ALT000263,USR00041,7571.67726777111,retail,IR,flow_through,core_bank,2026-02-17 06:21:13+00:00,bank_transfer,75781.98774652161,7
ALT000264,USR00043,3444.97794426156,private_banking,IR,structuring,core_bank,2026-02-09 19:24:08+00:00,bank_transfer,45714.10194924733,11
ALT000265,USR00055,9619.412994787448,corporate,GB,cross_border,core_bank,2026-03-04 11:17:44+00:00,bank_transfer,64424.77688502253,6
ALT000266,USR00078,16526.423741305494,private_banking,AE,sanctions,core_bank,2026-03-02 01:36:16+00:00,bank_transfer,70945.56176622582,1
ALT000267,USR00046,7012.358193519388,private_banking,GB,cross_border,core_bank,2026-02-08 15:27:03+00:00,bank_transfer,64819.281392284414,4
ALT000268,USR00084,8533.513103543994,corporate,UNKNOWN,cross_border,core_bank,2026-02-20 10:05:16+00:00,bank_transfer,25084.304827746055,11
ALT000269,USR00052,6330.631970888024,corporate,GB,flow_through,core_bank,2026-02-21 19:09:50+00:00,bank_transfer,10446.359867992056,6
ALT000270,USR00026,6003.418842958077,corporate,GB,high_amount_outlier,core_bank,2026-02-21 11:40:56+00:00,bank_transfer,20820.947378073375,11
ALT000271,USR00022,2917.3821420804766,private_banking,AE,structuring,core_bank,2026-03-06 23:23:50+00:00,bank_transfer,43597.53207400841,6
ALT000272,USR00032,8237.846664874482,retail,UNKNOWN,flow_through,core_bank,2026-02-11 22:15:05+00:00,bank_transfer,43804.34300943555,1
ALT000273,USR00059,5446.417878640738,retail,UNKNOWN,cross_border,core_bank,2026-02-16 14:20:05+00:00,bank_transfer,50465.67847598169,10
ALT000274,USR00024,48687.04751593544,retail,US,structuring,core_bank,2026-02-12 20:02:02+00:00,bank_transfer,34318.2682128734,9
ALT000275,USR00091,28950.85170630354,retail,DE,high_amount_outlier,core_bank,2026-02-14 17:30:28+00:00,bank_transfer,68051.34794284738,8
ALT000276,USR00047,8829.437184540919,retail,GB,structuring,core_bank,2026-03-06 14:52:53+00:00,bank_transfer,78922.53790489459,11
ALT000277,USR00086,2798.7909247195666,retail,DE,high_amount_outlier,core_bank,2026-03-07 15:05:12+00:00,bank_transfer,21543.027104582477,3
ALT000278,USR00068,1973.548613653893,private_banking,AE,flow_through,core_bank,2026-02-08 17:54:51+00:00,bank_transfer,63714.64904413256,10
ALT000279,USR00033,19754.625651104772,retail,GB,cross_border,core_bank,2026-02-26 08:52:23+00:00,bank_transfer,58673.37650412835,3
ALT000280,USR00022,7806.790611470602,private_banking,US,cross_border,core_bank,2026-02-14 09:25:14+00:00,bank_transfer,45338.09198794902,11
ALT000281,USR00074,9702.544050891302,retail,AE,flow_through,core_bank,2026-02-13 04:24:39+00:00,bank_transfer,16532.453136565196,3
ALT000282,USR00033,1048.812670184972,private_banking,US,sanctions,core_bank,2026-02-16 04:02:58+00:00,bank_transfer,68769.49746397129,7
ALT000283,USR00024,15175.513919644602,retail,GB,sanctions,core_bank,2026-02-13 05:43:32+00:00,bank_transfer,83009.9231926425,9
ALT000284,USR00093,9456.147501213967,corporate,US,sanctions,core_bank,2026-02-22 02:42:33+00:00,bank_transfer,62450.108205314114,1
ALT000285,USR00048,1977.4616684002033,retail,US,sanctions,core_bank,2026-03-09 06:36:23+00:00,bank_transfer,79327.7457094757,1
ALT000286,USR00004,3746.117287395475,corporate,AE,high_amount_outlier,core_bank,2026-02-25 00:00:26+00:00,bank_transfer,85038.35131202277,10
ALT000287,USR00049,7814.351081072856,corporate,IR,sanctions,core_bank,2026-03-01 02:30:07+00:00,bank_transfer,30611.563051998408,1
ALT000288,USR00046,6326.274519504122,corporate,IR,cross_border,core_bank,2026-02-22 04:56:08+00:00,bank_transfer,55251.04790695761,7
ALT000289,USR00086,4482.018644421811,corporate,US,high_amount_outlier,core_bank,2026-02-07 19:46:48+00:00,bank_transfer,41105.60871063852,11
ALT000290,USR00071,5412.745514529254,corporate,US,high_amount_outlier,core_bank,2026-02-09 22:19:47+00:00,bank_transfer,85248.73510492411,7
ALT000291,USR00019,4665.837482372301,private_banking,DE,cross_border,core_bank,2026-02-15 11:21:18+00:00,bank_transfer,8376.853647065116,6
ALT000292,USR00015,6992.283844372797,corporate,RU,structuring,core_bank,2026-02-14 17:12:27+00:00,bank_transfer,35805.48012099104,5
ALT000293,USR00060,26147.05838199124,corporate,IR,high_amount_outlier,core_bank,2026-03-04 14:59:02+00:00,bank_transfer,75683.91173379503,8
ALT000294,USR00004,460.9739616445979,retail,IR,high_amount_outlier,core_bank,2026-03-04 17:09:02+00:00,bank_transfer,24756.81783633298,7
ALT000295,USR00031,4736.954679284613,corporate,DE,cross_border,core_bank,2026-03-05 00:44:03+00:00,bank_transfer,68128.96444000694,6
ALT000296,USR00013,7161.769894466928,retail,GB,cross_border,core_bank,2026-02-26 12:49:50+00:00,bank_transfer,33257.63031538002,2
ALT000297,USR00002,8070.687822685058,retail,US,sanctions,core_bank,2026-02-24 02:12:41+00:00,bank_transfer,84676.15228454262,8
ALT000298,USR00091,4138.486493420001,private_banking,GB,sanctions,core_bank,2026-02-26 21:09:15+00:00,bank_transfer,76371.91891608122,9
ALT000299,USR00008,1036.1614158848038,retail,US,flow_through,core_bank,2026-02-19 14:40:04+00:00,bank_transfer,26243.68279475118,8
ALT000300,USR00000,8333.138906700482,corporate,UNKNOWN,sanctions,core_bank,2026-02-27 12:18:47+00:00,bank_transfer,66613.62707560933,1
ALT000301,USR00093,33770.7463517424,private_banking,GB,flow_through,core_bank,2026-03-03 05:45:56+00:00,bank_transfer,29303.348424044434,8
ALT000302,USR00018,1294.835054636054,private_banking,IR,structuring,core_bank,2026-03-02 07:03:25+00:00,bank_transfer,52507.84054255757,9
ALT000303,USR00081,14240.253883410038,retail,AE,sanctions,core_bank,2026-02-25 19:43:29+00:00,bank_transfer,56995.19415866244,3
ALT000304,USR00003,4322.005358463329,retail,AE,cross_border,core_bank,2026-02-09 03:36:18+00:00,bank_transfer,71728.1647222792,10
ALT000305,USR00015,5645.847816140712,corporate,AE,sanctions,core_bank,2026-03-01 03:43:49+00:00,bank_transfer,2405.2173999414813,6
ALT000306,USR00011,2094.5656613190176,corporate,IR,cross_border,core_bank,2026-02-18 09:43:29+00:00,bank_transfer,19255.594428213,6
ALT000307,USR00070,4296.44762981169,private_banking,US,sanctions,core_bank,2026-03-01 17:12:26+00:00,bank_transfer,61596.123491676626,8
ALT000308,USR00062,22027.448080320137,retail,US,structuring,core_bank,2026-02-23 14:13:36+00:00,bank_transfer,48819.350703077165,6
ALT000309,USR00047,10749.937740823189,retail,DE,cross_border,core_bank,2026-03-05 20:13:14+00:00,bank_transfer,42971.59723311842,6
ALT000310,USR00024,33938.712565559894,retail,DE,cross_border,core_bank,2026-02-17 13:27:20+00:00,bank_transfer,5053.577272557117,4
ALT000311,USR00008,19485.227414754263,private_banking,AE,sanctions,core_bank,2026-03-07 08:22:14+00:00,bank_transfer,30286.55356603138,11
ALT000312,USR00056,9312.25616694365,retail,IR,flow_through,core_bank,2026-03-04 17:47:30+00:00,bank_transfer,74785.12996750681,11
ALT000313,USR00023,34335.48086892264,corporate,RU,cross_border,core_bank,2026-02-17 08:09:50+00:00,bank_transfer,2959.873268802371,2
ALT000314,USR00059,9311.385323687035,retail,GB,sanctions,core_bank,2026-02-21 21:13:08+00:00,bank_transfer,34433.15986491032,9
ALT000315,USR00068,13738.922977638547,retail,DE,structuring,core_bank,2026-02-23 08:20:15+00:00,bank_transfer,81677.26756845352,1
ALT000316,USR00084,4462.342121226995,private_banking,IR,flow_through,core_bank,2026-03-02 11:10:43+00:00,bank_transfer,4680.831244325759,5
ALT000317,USR00049,6415.972195123523,retail,GB,sanctions,core_bank,2026-02-28 01:57:36+00:00,bank_transfer,64849.665164943224,11
ALT000318,USR00000,2988.647361892297,retail,AE,flow_through,core_bank,2026-03-04 23:13:05+00:00,bank_transfer,22480.446253273338,2
ALT000319,USR00028,16148.524053443796,private_banking,AE,structuring,core_bank,2026-02-18 12:04:18+00:00,bank_transfer,74915.0204484312,5
ALT000320,USR00085,1847.699030925997,corporate,IR,cross_border,core_bank,2026-02-22 13:13:00+00:00,bank_transfer,64536.45298840133,3
ALT000321,USR00053,13126.000884482317,retail,IR,sanctions,core_bank,2026-02-20 07:59:22+00:00,bank_transfer,76559.21521090504,9
ALT000322,USR00061,4960.932184554913,corporate,AE,high_amount_outlier,core_bank,2026-03-06 16:38:40+00:00,bank_transfer,18891.124456132,6
ALT000323,USR00045,19365.474477717766,private_banking,DE,flow_through,core_bank,2026-02-16 13:21:10+00:00,bank_transfer,46044.306189881885,7
ALT000324,USR00016,12719.213315696228,corporate,DE,flow_through,core_bank,2026-02-25 00:29:46+00:00,bank_transfer,67395.14214179035,11
ALT000325,USR00089,37073.071803145365,corporate,DE,flow_through,core_bank,2026-02-11 00:17:11+00:00,bank_transfer,21454.74787186786,6
ALT000326,USR00077,12466.18043132069,corporate,GB,high_amount_outlier,core_bank,2026-03-04 21:57:51+00:00,bank_transfer,20167.25688350738,9
ALT000327,USR00099,1246.3315361690177,corporate,RU,structuring,core_bank,2026-02-18 22:24:13+00:00,bank_transfer,2640.381694142071,2
ALT000328,USR00085,5614.157588202112,retail,GB,sanctions,core_bank,2026-02-17 14:59:32+00:00,bank_transfer,82828.16681128644,3
ALT000329,USR00029,1859.3696425369608,private_banking,RU,cross_border,core_bank,2026-02-24 21:28:02+00:00,bank_transfer,61432.45337270307,11
ALT000330,USR00025,3574.998936457739,private_banking,IR,sanctions,core_bank,2026-02-22 08:54:54+00:00,bank_transfer,55021.74648027692,10
ALT000331,USR00024,27206.969015626164,retail,UNKNOWN,structuring,core_bank,2026-03-04 20:18:35+00:00,bank_transfer,64357.945624038715,8
ALT000332,USR00091,11356.366728691108,private_banking,US,cross_border,core_bank,2026-02-23 08:22:58+00:00,bank_transfer,46071.87229967733,5
ALT000333,USR00055,2984.1480402033562,private_banking,IR,structuring,core_bank,2026-02-22 22:00:11+00:00,bank_transfer,41295.12199588433,3
ALT000334,USR00045,2178.2620946538786,private_banking,US,sanctions,core_bank,2026-02-10 13:21:08+00:00,bank_transfer,39004.725960735144,10
ALT000335,USR00096,6202.96134242365,corporate,DE,structuring,core_bank,2026-02-08 01:33:44+00:00,bank_transfer,55441.81616212351,9
ALT000336,USR00060,1778.3475165783152,corporate,GB,flow_through,core_bank,2026-02-19 08:43:29+00:00,bank_transfer,17652.161381284193,3
ALT000337,USR00090,3068.2410319043424,private_banking,GB,sanctions,core_bank,2026-03-09 08:28:31+00:00,bank_transfer,76761.85364078027,7
ALT000338,USR00098,8200.984373131027,retail,GB,flow_through,core_bank,2026-03-06 22:15:00+00:00,bank_transfer,70191.87916197872,7
ALT000339,USR00007,19059.330222373894,private_banking,US,high_amount_outlier,core_bank,2026-02-26 06:37:56+00:00,bank_transfer,30397.426946020114,6
ALT000340,USR00036,11034.273408165322,private_banking,IR,cross_border,core_bank,2026-02-26 07:57:58+00:00,bank_transfer,50118.260455558346,11
ALT000341,USR00073,607.1103021285015,private_banking,US,structuring,core_bank,2026-02-19 03:38:58+00:00,bank_transfer,12442.450525696258,2
ALT000342,USR00081,8138.545268080067,corporate,DE,high_amount_outlier,core_bank,2026-02-12 17:34:18+00:00,bank_transfer,84019.01194708279,3
ALT000343,USR00014,6451.278280855876,corporate,RU,sanctions,core_bank,2026-02-07 15:55:14+00:00,bank_transfer,78039.06040496741,2
ALT000344,USR00031,9080.55220588906,retail,UNKNOWN,structuring,core_bank,2026-02-17 13:44:34+00:00,bank_transfer,79675.37530958116,8
ALT000345,USR00054,30218.502509919435,private_banking,IR,sanctions,core_bank,2026-02-16 21:37:26+00:00,bank_transfer,28899.238407267185,8
ALT000346,USR00079,762.6214108841316,corporate,US,flow_through,core_bank,2026-02-13 03:43:16+00:00,bank_transfer,14862.49830566388,11
ALT000347,USR00011,3323.908321467042,retail,UNKNOWN,structuring,core_bank,2026-02-15 04:22:01+00:00,bank_transfer,18533.58327444932,6
ALT000348,USR00060,10839.003283974753,private_banking,RU,cross_border,core_bank,2026-02-08 03:38:22+00:00,bank_transfer,8049.1197689822375,2
ALT000349,USR00029,1234.48060833104,corporate,GB,structuring,core_bank,2026-02-25 15:29:53+00:00,bank_transfer,10641.525251729192,5
ALT000350,USR00021,26263.857882520824,corporate,AE,flow_through,core_bank,2026-03-07 05:32:18+00:00,bank_transfer,6439.320393315188,1
ALT000351,USR00051,8676.353473981124,retail,UNKNOWN,high_amount_outlier,core_bank,2026-02-28 03:08:34+00:00,bank_transfer,85523.7662585396,8
ALT000352,USR00041,13996.799647294773,private_banking,DE,flow_through,core_bank,2026-02-20 20:28:34+00:00,bank_transfer,6676.366538077236,8
ALT000353,USR00063,3391.5975344717003,corporate,GB,flow_through,core_bank,2026-02-20 00:21:36+00:00,bank_transfer,11711.873169916713,10
ALT000354,USR00031,13544.877221186272,private_banking,UNKNOWN,cross_border,core_bank,2026-02-16 15:11:31+00:00,bank_transfer,71526.62068036241,4
ALT000355,USR00082,17474.03870724193,private_banking,UNKNOWN,structuring,core_bank,2026-02-11 16:17:57+00:00,bank_transfer,50258.6826615674,4
ALT000356,USR00007,7577.040902315699,retail,UNKNOWN,cross_border,core_bank,2026-02-25 08:40:13+00:00,bank_transfer,66977.32131341952,1
ALT000357,USR00086,7588.588560577652,retail,UNKNOWN,cross_border,core_bank,2026-02-24 09:39:51+00:00,bank_transfer,54621.523869225595,5
ALT000358,USR00002,7866.301165722126,private_banking,UNKNOWN,flow_through,core_bank,2026-02-07 15:02:00+00:00,bank_transfer,76255.27355532242,6
ALT000359,USR00073,2531.7213737866778,corporate,AE,flow_through,core_bank,2026-02-19 20:56:32+00:00,bank_transfer,55272.05414054416,9
ALT000360,USR00034,5179.538920263617,corporate,GB,cross_border,core_bank,2026-02-15 17:56:34+00:00,bank_transfer,45254.970498961295,9
ALT000361,USR00038,5153.737546114904,retail,RU,high_amount_outlier,core_bank,2026-02-12 12:22:11+00:00,bank_transfer,61667.748632847906,2
ALT000362,USR00001,8807.80786395186,corporate,GB,sanctions,core_bank,2026-02-28 11:57:03+00:00,bank_transfer,38820.51592930062,4
ALT000363,USR00070,16314.739580137511,private_banking,AE,cross_border,core_bank,2026-02-23 04:21:42+00:00,bank_transfer,30096.095152097656,6
ALT000364,USR00016,2082.790620616291,retail,RU,flow_through,core_bank,2026-02-26 10:04:52+00:00,bank_transfer,40564.87615596329,4
ALT000365,USR00065,5297.503599853602,corporate,UNKNOWN,flow_through,core_bank,2026-02-28 19:28:25+00:00,bank_transfer,14912.384448986073,1
ALT000366,USR00072,26408.87871773711,private_banking,DE,sanctions,core_bank,2026-03-08 20:40:02+00:00,bank_transfer,68884.82593601174,10
ALT000367,USR00084,2853.8144194058905,retail,GB,high_amount_outlier,core_bank,2026-03-03 11:45:21+00:00,bank_transfer,22746.59557302483,9
ALT000368,USR00070,2637.9304881185635,retail,IR,structuring,core_bank,2026-02-26 00:25:28+00:00,bank_transfer,13519.066139619787,6
ALT000369,USR00030,7348.901989262327,private_banking,US,high_amount_outlier,core_bank,2026-03-05 18:39:44+00:00,bank_transfer,21510.928017535825,4
ALT000370,USR00073,13966.057359587845,retail,AE,sanctions,core_bank,2026-02-21 17:34:16+00:00,bank_transfer,72802.24006758984,10
ALT000371,USR00082,6071.895176842896,corporate,IR,flow_through,core_bank,2026-03-08 22:47:56+00:00,bank_transfer,28730.33155096467,1
ALT000372,USR00031,22673.692040636408,corporate,AE,cross_border,core_bank,2026-03-02 05:59:54+00:00,bank_transfer,59368.89376445801,5
ALT000373,USR00012,14140.438956472968,private_banking,DE,cross_border,core_bank,2026-02-26 22:24:10+00:00,bank_transfer,74036.86919945915,9
ALT000374,USR00089,13930.278604404852,retail,IR,flow_through,core_bank,2026-03-06 12:09:46+00:00,bank_transfer,6993.815822246126,11
ALT000375,USR00014,10447.484401915275,corporate,DE,structuring,core_bank,2026-02-22 20:37:25+00:00,bank_transfer,66168.6012858295,3
ALT000376,USR00059,61552.95254636037,retail,RU,structuring,core_bank,2026-03-01 00:40:04+00:00,bank_transfer,26789.996655234485,8
ALT000377,USR00023,4889.465692364821,private_banking,AE,high_amount_outlier,core_bank,2026-02-15 22:46:23+00:00,bank_transfer,18951.185556246073,3
ALT000378,USR00012,809.5493282362751,corporate,US,cross_border,core_bank,2026-03-08 07:16:44+00:00,bank_transfer,59614.4150562009,2
ALT000379,USR00077,29859.381618462638,corporate,AE,sanctions,core_bank,2026-02-26 02:35:29+00:00,bank_transfer,78633.48921733143,4
ALT000380,USR00014,3798.268443280601,corporate,US,structuring,core_bank,2026-03-02 20:48:38+00:00,bank_transfer,25701.153870137245,10
ALT000381,USR00067,6686.731337044072,retail,UNKNOWN,cross_border,core_bank,2026-02-21 05:29:53+00:00,bank_transfer,49276.59064358987,8
ALT000382,USR00069,22237.841412432943,private_banking,RU,flow_through,core_bank,2026-03-05 09:51:50+00:00,bank_transfer,25254.71720244122,6
ALT000383,USR00006,1209.2316766613535,corporate,DE,cross_border,core_bank,2026-02-09 15:10:30+00:00,bank_transfer,48023.988931045445,4
ALT000384,USR00017,1717.0324945262707,retail,AE,cross_border,core_bank,2026-02-10 19:55:18+00:00,bank_transfer,53842.32083933872,2
ALT000385,USR00079,1210.419246005642,corporate,RU,high_amount_outlier,core_bank,2026-02-22 14:53:26+00:00,bank_transfer,52849.87697483448,3
ALT000386,USR00050,2713.144870785162,private_banking,GB,flow_through,core_bank,2026-03-01 09:06:16+00:00,bank_transfer,53987.34242624042,2
ALT000387,USR00012,9317.378637218295,private_banking,DE,cross_border,core_bank,2026-03-03 16:24:16+00:00,bank_transfer,11930.370109928825,3
ALT000388,USR00099,10139.437911449062,corporate,DE,high_amount_outlier,core_bank,2026-02-20 14:37:50+00:00,bank_transfer,60013.83443141655,8
ALT000389,USR00026,7913.094352953818,retail,GB,sanctions,core_bank,2026-02-26 21:31:53+00:00,bank_transfer,58396.00568433722,2
ALT000390,USR00000,1461.5226995458584,corporate,IR,flow_through,core_bank,2026-02-24 00:00:06+00:00,bank_transfer,59070.83732287364,1
ALT000391,USR00092,595.7949494773399,corporate,US,cross_border,core_bank,2026-03-08 06:03:48+00:00,bank_transfer,6677.474590802615,6
