alert_id,created_at,grouping_variant,evaluation_label_is_sar,source_account_key,source_bank,dominant_destination_bank,dominant_currency,dominant_payment_format,typology,pattern_assigned,transaction_count,total_amount,total_amount_usd,max_amount,max_amount_usd,mean_amount,mean_amount_usd,min_amount,min_amount_usd,median_amount,median_amount_usd,std_amount,std_amount_usd,amount_range,amount_range_usd,amount_per_transaction,amount_per_transaction_usd,unique_destination_accounts,unique_destination_banks,repeated_counterparty_ratio,top_counterparty_tx_share,top_counterparty_amount_share,time_span_hours,avg_gap_hours,max_gap_hours,currency_count,has_mixed_currencies,payment_format_count,same_bank_ratio,cross_bank_ratio,round_amount_ratio,night_ratio,weekend_ratio,created_hour,created_day_of_week,ach_ratio,wire_ratio,cash_ratio,cheque_ratio,credit_card_ratio,reinvestment_ratio,bitcoin_ratio
HI-A0057,2022-09-02T00:00:00Z,source_account_24h,0,101:HI-SRC-19,101,300,US Dollar,ach,unknown,0,1,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,0.0,0.0,0.0,0.0,2900.0,2900.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0058,2022-09-03T00:00:00Z,source_account_24h,0,102:HI-SRC-19,102,300,US Dollar,ach,unknown,0,1,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,0.0,0.0,0.0,0.0,2950.0,2950.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0059,2022-09-04T00:00:00Z,source_account_24h,0,103:HI-SRC-19,103,300,US Dollar,ach,unknown,0,1,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,3000.0,3000.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0060,2022-09-05T00:00:00Z,source_account_24h,1,104:HI-SRC-20,104,300,US Dollar,wire,unknown,0,4,610000.0,617320.0,244000.0,248880.0,152500.0,154330.0,61000.0,61000.0,152500.0,153720.0,68200.07331374359,69580.1200056453,183000.0,187880.0,152500.0,154330.0,4,4,0.0,0.25,0.4031620553359684,3.0,1.0,1.0,2,1,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HI-A0061,2022-09-06T00:00:00Z,source_account_24h,0,105:HI-SRC-20,105,300,US Dollar,ach,unknown,0,1,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,0.0,0.0,0.0,0.0,3100.0,3100.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0062,2022-09-07T00:00:00Z,source_account_24h,0,106:HI-SRC-20,106,300,US Dollar,ach,unknown,0,1,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0,0.0,3150.0,3150.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0063,2022-09-08T00:00:00Z,source_account_24h,0,100:HI-SRC-21,100,300,US Dollar,ach,unknown,0,1,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,3200.0,3200.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0064,2022-09-09T00:00:00Z,source_account_24h,1,101:HI-SRC-21,101,300,US Dollar,wire,unknown,0,4,650000.0,657800.0,260000.0,265200.0,162500.0,164450.0,65000.0,65000.0,162500.0,163800.0,72672.20926874317,74142.7508256876,195000.0,200200.0,162500.0,164450.0,4,4,0.0,0.25,0.4031620553359684,3.0,1.0,1.0,2,1,1,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HI-A0065,2022-09-10T00:00:00Z,source_account_24h,0,102:HI-SRC-21,102,300,US Dollar,ach,unknown,0,1,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0,3300.0,3300.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0066,2022-09-11T00:00:00Z,source_account_24h,0,103:HI-SRC-22,103,300,US Dollar,ach,unknown,0,1,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,0.0,0.0,0.0,0.0,3350.0,3350.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0067,2022-09-12T00:00:00Z,source_account_24h,0,104:HI-SRC-22,104,300,US Dollar,ach,unknown,0,1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,0.0,0.0,0.0,0.0,3400.0,3400.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0068,2022-09-13T00:00:00Z,source_account_24h,1,105:HI-SRC-22,105,300,US Dollar,wire,unknown,0,4,690000.0,698280.0,276000.0,281520.0,172500.0,174570.0,69000.0,69000.0,172500.0,173880.0,77144.34522374274,78705.38164572993,207000.0,212520.0,172500.0,174570.0,4,4,0.0,0.25,0.4031620553359684,3.0,1.0,1.0,2,1,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HI-A0069,2022-09-14T00:00:00Z,source_account_24h,0,106:HI-SRC-23,106,300,US Dollar,ach,unknown,0,1,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,0.0,0.0,0.0,0.0,3500.0,3500.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0070,2022-09-15T00:00:00Z,source_account_24h,0,100:HI-SRC-23,100,300,US Dollar,ach,unknown,0,1,3550.0,3550.0,3550.0,3550.0,3550.0,3550.0,3550.0,3550.0,3550.0,3550.0,0.0,0.0,0.0,0.0,3550.0,3550.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0071,2022-09-16T00:00:00Z,source_account_24h,0,101:HI-SRC-23,101,300,US Dollar,ach,unknown,0,1,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.0,0.0,0.0,0.0,3600.0,3600.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0072,2022-09-17T00:00:00Z,source_account_24h,1,102:HI-SRC-24,102,300,US Dollar,wire,unknown,0,4,730000.0,738760.0,292000.0,297840.0,182500.0,184690.0,73000.0,73000.0,182500.0,183960.0,81616.48117874232,83268.01246577223,219000.0,224840.0,182500.0,184690.0,4,4,0.0,0.25,0.4031620553359684,3.0,1.0,1.0,2,1,1,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HI-A0073,2022-09-18T00:00:00Z,source_account_24h,0,103:HI-SRC-24,103,300,US Dollar,ach,unknown,0,1,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,0.0,0.0,0.0,0.0,3700.0,3700.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0074,2022-09-19T00:00:00Z,source_account_24h,0,104:HI-SRC-24,104,300,US Dollar,ach,unknown,0,1,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,0.0,0.0,0.0,0.0,3750.0,3750.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0075,2022-09-20T00:00:00Z,source_account_24h,0,105:HI-SRC-25,105,300,US Dollar,ach,unknown,0,1,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,0.0,0.0,0.0,0.0,3800.0,3800.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0076,2022-09-21T00:00:00Z,source_account_24h,1,106:HI-SRC-25,106,300,US Dollar,wire,unknown,0,4,770000.0,779240.0,308000.0,314160.0,192500.0,194810.0,77000.0,77000.0,192500.0,194040.0,86088.61713374191,87830.64328581454,231000.0,237160.0,192500.0,194810.0,4,4,0.0,0.25,0.4031620553359684,3.0,1.0,1.0,2,1,1,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HI-A0077,2022-09-22T00:00:00Z,source_account_24h,0,100:HI-SRC-25,100,300,US Dollar,ach,unknown,0,1,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,0.0,0.0,0.0,0.0,3900.0,3900.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0078,2022-09-23T00:00:00Z,source_account_24h,0,101:HI-SRC-26,101,300,US Dollar,ach,unknown,0,1,3950.0,3950.0,3950.0,3950.0,3950.0,3950.0,3950.0,3950.0,3950.0,3950.0,0.0,0.0,0.0,0.0,3950.0,3950.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0079,2022-09-24T00:00:00Z,source_account_24h,0,102:HI-SRC-26,102,300,US Dollar,ach,unknown,0,1,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,0.0,0.0,0.0,0.0,4000.0,4000.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
